id,artist_name,track_name,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,key,mode,song_popularity,artist_popularity,genres,year
3F274sv7NCtXfu88YEEhXd,All Time Low,Remembering Sunday,0.149,0.449,0.602,0.0,0.141,-4.8,0.0264,170.04,0.32,6,0,0,71,"modern_rock, neon_pop_punk, pop_punk",2007
0G2qoS0ZCm1Spjs2Ns6c4N,All Time Low,Six Feet Under The Stars,0.0147,0.488,0.967,0.0,0.109,-2.701,0.0755,130.926,0.341,3,1,0,71,"modern_rock, neon_pop_punk, pop_punk",2007
3VGjUGJ5H3N61ggpyORS0n,Valencia,The Space Between,0.000336,0.378,0.851,0.0,0.495,-4.378,0.0375,170.017,0.41,7,1,45,32,"neon_pop_punk, philly_indie, pop_emo, pop_punk",2005
10TRFwDyZkx1MstgcpfDXc,Valencia,3000 Miles,8.46e-05,0.291,0.909,0.0,0.764,-4.213,0.0625,185.381,0.629,0,1,23,32,"neon_pop_punk, philly_indie, pop_emo, pop_punk",2005
3ccsTgN6irZ6odCNhoyNuF,Valencia,Where Did You Go?,0.0164,0.433,0.751,1.65e-06,0.167,-4.322,0.039,161.722,0.595,1,1,30,32,"neon_pop_punk, philly_indie, pop_emo, pop_punk",2008
1ssIQwULj0GWHBSa9M2H0a,Valencia,Away We Go,8.29e-05,0.382,0.891,0.0,0.0787,-3.823,0.0438,166.945,0.587,4,0,22,32,"neon_pop_punk, philly_indie, pop_emo, pop_punk",2005
0XOASQ7q0QY7irUFGAdL44,Valencia,Better Be Prepared,0.00378,0.428,0.917,6.54e-06,0.115,-4.213,0.0442,150.932,0.609,0,1,24,32,"neon_pop_punk, philly_indie, pop_emo, pop_punk",2008
0rjvNm2WJxKLlm0qoZmzVC,Slightly Stoopid,Sweet Honey,0.136,0.663,0.805,0.0,0.107,-4.269,0.0502,100.52,0.595,2,1,0,65,"reggae_fusion, reggae_rock",2003
2Z2vOukzwOgqR4dkymRSWd,Sublime,Santeria,0.0208,0.67,0.753,2.71e-06,0.147,-5.058,0.0383,90.385,0.555,1,0,57,72,"rap_rock, reggae_fusion, ska_mexicano, ska_punk",1996
7vFv0yFGMJW3qVXbAd9BK9,John Mayer,Your Body Is a Wonderland,0.0206,0.647,0.729,0.0489,0.134,-6.251,0.0236,94.01,0.687,5,1,75,78,"neo_mellow, singer-songwriter",2001
6ZimCGmTrqKyUnidBoLG13,Boyce Avenue,Fast Car (feat. Kina Grannis),0.807,0.487,0.25,0.0,0.0797,-9.846,0.0289,102.614,0.496,10,1,0,70,"acoustic_cover, neo_mellow, viral_pop",2010
6jBUP2KCe821yqf1hiBqPR,James Morrison,Broken Strings,0.00967,0.57,0.717,0.0,0.0833,-4.914,0.029,111.91,0.321,1,1,71,64,neo_mellow,2008
3vITt13lN9mPIzoEFtQick,Mayday Parade,Three Cheers For Five Years,0.601,0.496,0.507,0.0,0.332,-5.449,0.0305,139.869,0.396,11,1,0,61,"neon_pop_punk, pop_punk",2007
5YMkftbByn9qItZgu7yvJM,Ron Pope,Fireflies,0.707,0.425,0.274,0.0,0.119,-7.932,0.0308,130.34,0.328,1,1,21,54,"neo_mellow, piano_rock, viral_pop",2008
3I7IGPFe0DoNXZI9JDYa5P,Angels & Airwaves,Everything's Magic,6.54e-05,0.409,0.933,5.17e-05,0.147,-3.3,0.0458,216.02,0.859,0,1,53,57,"pop_punk, socal_pop_punk",2007
2ggtDdcgrAoMC1tlermPT9,Angels & Airwaves,Valkyrie Missile,0.00494,0.497,0.757,0.148,0.107,-7.426,0.0375,151.02,0.152,9,1,39,57,"pop_punk, socal_pop_punk",2006
4WHKtppIjpkBhXlHYl2JyO,Angels & Airwaves,Do It For Me Now,0.0128,0.53,0.781,2.81e-05,0.0779,-5.973,0.0434,153.998,0.498,9,1,42,57,"pop_punk, socal_pop_punk",2006
1fJFuvU2ldmeAm5nFIHcPP,blink-182,First Date,0.000715,0.579,0.928,0.0,0.18,-4.344,0.0411,95.594,0.882,0,1,76,78,"alternative_metal, modern_rock, pop_punk, punk, rock, socal_pop_punk",2001
6WkSUgo1VdpzgtiXKlFPcY,blink-182,Dammit,0.0017,0.426,0.972,0.0,0.171,-5.122,0.0954,111.221,0.341,0,1,69,78,"alternative_metal, modern_rock, pop_punk, punk, rock, socal_pop_punk",1997
3aTyz9Yur7YRSXXXlyjKUD,The Dangerous Summer,The Permanent Rain,0.0481,0.57,0.843,0.0,0.0936,-4.797,0.0543,124.981,0.709,10,1,0,45,"neon_pop_punk, pop_emo, pop_punk",2009
4KoecuyOpZaNFZ0UqVsllc,Uncle Kracker,Follow Me,0.439,0.817,0.585,0.0,0.147,-4.688,0.0301,105.014,0.916,5,1,73,62,"country, pop_rock, post-grunge",2000
1CL4vvqLcQ3kXhsudScHJA,The Scene Aesthetic,Beauty In The Breakdown (Acoustic),0.659,0.589,0.387,0.0,0.193,-6.789,0.0291,79.385,0.382,7,1,21,27,"alternative_pop_rock, neon_pop_punk",2007
220eqy26Fq3vxyxE7Ld9vu,The Scene Aesthetic,Heavy Lies The Crown,0.59,0.532,0.31,0.0,0.123,-8.58,0.0272,78.957,0.267,9,1,5,27,"alternative_pop_rock, neon_pop_punk",2007
6baTFTfYB4sLRtnMeUTogH,Angels & Airwaves,Surrender,0.0156,0.553,0.923,3.73e-06,0.468,-4.234,0.0572,139.986,0.502,11,1,32,57,"pop_punk, socal_pop_punk",2010
4N3SuGRzOSCtR70wraNj9Z,Angels & Airwaves,Breathe,0.00814,0.534,0.916,0.000963,0.102,-5.496,0.0305,108.066,0.404,2,1,38,57,"pop_punk, socal_pop_punk",2007
497Fkp3gRiGrRMoqBTDudr,Phantom Planet,California - Tchad Blake Mix,0.0387,0.4,0.805,5.4e-05,0.109,-7.305,0.0407,158.459,0.324,4,1,65,49,unknown,2002
1IdTIzkTK6CcpKKgMUGbg7,John Mayer,Vultures,0.476,0.881,0.478,0.00574,0.0737,-10.386,0.0304,97.807,0.803,4,1,60,78,"neo_mellow, singer-songwriter",2006
6J7cSyvSCnPwv3vqHchEfL,A Day To Remember,If It Means a Lot to You,0.112,0.584,0.536,0.0,0.456,-8.158,0.0279,126.996,0.44,10,1,0,70,"alternative_metal, metalcore, pop_punk, screamo",2009
4BodkdQk2Ouo6BFbLqoWtG,FM Static,Tonight,0.285,0.598,0.547,0.0,0.0891,-5.93,0.0232,77.969,0.25,10,0,64,51,"canadian_ccm, canadian_pop_punk, christian_punk",2006
5vYA1mW9g2Coh1HUFUSmlb,Matchbox Twenty,3AM,0.00573,0.521,0.673,0.0,0.12,-8.685,0.0284,108.031,0.543,8,1,73,68,"neo_mellow, pop_rock, post-grunge",1996
7JcB1XSpmlULBSvnEis6Fc,Sum 41,With Me,0.0128,0.168,0.852,0.0,0.172,-4.039,0.0421,175.407,0.109,4,1,0,72,"alternative_metal, canadian_pop_punk, canadian_punk, modern_rock, nu_metal, pop_punk, post-grunge, punk, rock",2007
4MAxq4eEuuyE97wodPnisY,Maroon 5,Sad,0.797,0.781,0.262,0.0,0.1,-9.189,0.0321,111.92,0.338,7,1,51,85,pop,2012
62FOsBpnZXEoPc1Qo9hcap,Maroon 5,Beautiful Goodbye,0.002,0.662,0.578,2.45e-06,0.104,-2.637,0.0343,168.04,0.404,3,1,50,85,pop,2012
6AVbtprNn18sQcX54K5MTo,Maroon 5,She Will Be Loved - Acoustic,0.496,0.623,0.494,5.96e-06,0.698,-9.281,0.0313,98.556,0.563,11,0,0,85,pop,2004
4dDvtBzbQqy7iG5Jfr0qif,Maroon 5,Sunday Morning - Acoustic,0.571,0.418,0.666,0.0,0.709,-8.633,0.109,82.06,0.737,7,1,0,85,pop,2004
7Ddh0jbUW6q0O1Mt7IYEPX,Baaba Maal,There Will Be Time,0.016,0.478,0.704,0.0,0.09,-8.271,0.0471,149.903,0.228,1,0,0,47,"afropop, desert_blues, griot, mbalax, musique_peule, world",2017
6b5rA9rthDbZDOQp9UbOgl,Mumford & Sons,Little Lion Man,0.0275,0.517,0.492,3.2e-05,0.0873,-8.051,0.0272,138.579,0.455,5,1,0,73,"modern_folk_rock, modern_rock, neo_mellow, stomp_and_holler, uk_americana",2009
1iir1dMidSGRzbPMCCEtfX,Fall Out Boy,Sophomore Slump Or Comeback Of The Year,0.00637,0.572,0.907,0.0,0.231,-3.387,0.0497,133.026,0.557,11,1,54,80,"emo, modern_rock, pop, pop_punk, rock",2005
4pmU8AtVu9qU40Xd9zjEfA,Fall Out Boy,"A Little Less Sixteen Candles, A Little More ""Touch Me""",0.00704,0.538,0.889,0.0,0.312,-3.586,0.0596,133.044,0.696,7,1,65,80,"emo, modern_rock, pop, pop_punk, rock",2005
2KVwlelhxKUy8LVV6JypH3,Matchbox Twenty,Push,0.0067,0.42,0.672,0.0,0.108,-7.902,0.027,168.019,0.476,6,1,73,68,"neo_mellow, pop_rock, post-grunge",1996
3R3vxpaKxBwXJeyPLM7TcS,Mumford & Sons,"Holland Road - Live From Annexet, Stockholm / 2013",0.141,0.294,0.489,0.00166,0.668,-9.011,0.0286,83.177,0.362,2,1,0,73,"modern_folk_rock, modern_rock, neo_mellow, stomp_and_holler, uk_americana",2013
6eIygPhGcBFKKcxlGTJlY0,John Mayer,Changing,0.583,0.43,0.336,0.00273,0.132,-7.778,0.0285,183.674,0.393,0,1,51,78,"neo_mellow, singer-songwriter",2017
1crSsvtU9wZB15dIQXV2QH,John Mayer,Moving On and Getting Over,0.591,0.85,0.461,0.0405,0.0922,-9.018,0.0531,94.037,0.621,6,0,55,78,"neo_mellow, singer-songwriter",2017
3TQbr3G3U5wlwEJejmqC1F,John Mayer,Never on the Day You Leave,0.733,0.536,0.355,1.22e-05,0.138,-8.61,0.0259,139.888,0.22,2,1,53,78,"neo_mellow, singer-songwriter",2017
0Zrug5Ry3x6x60lohpEU0C,John Mayer,Roll it on Home,0.623,0.612,0.697,0.0145,0.124,-6.737,0.0301,154.945,0.712,2,1,51,78,"neo_mellow, singer-songwriter",2017
51lPx6ZCSalL2kvSrDUyJc,John Mayer,You're Gonna Live Forever in Me,0.983,0.542,0.131,0.00544,0.156,-14.104,0.0316,136.161,0.319,7,1,77,78,"neo_mellow, singer-songwriter",2017
5ddXMXmXZ2FN4iliTG20nO,John Mayer,Emoji of a Wave,0.772,0.494,0.365,0.000961,0.139,-8.92,0.0279,165.764,0.191,11,1,57,78,"neo_mellow, singer-songwriter",2017
1LM6t24SjQr2bJHqeGIR4U,John Mayer,Still Feel Like Your Man,0.547,0.858,0.6,0.00117,0.132,-6.677,0.0631,106.023,0.515,2,1,60,78,"neo_mellow, singer-songwriter",2017
64GRDrL1efgXclrhVCeuA0,Sam Smith,Lay Me Down,0.919,0.468,0.19,0.0,0.107,-11.138,0.0373,125.319,0.326,4,1,73,86,"pop, uk_pop",2015
3FRyl1R4l1MnfkwrpWjwMK,Amber Pacific,Gone So Young,0.00325,0.616,0.902,4.35e-06,0.112,-4.583,0.0549,120.056,0.507,11,1,0,37,"neon_pop_punk, piano_rock, pop_punk, screamo",2005
64ojb7llTMzvdkHdbIpq3y,+44,Make You Smile,0.00386,0.503,0.657,9.6e-06,0.105,-7.667,0.0378,169.001,0.152,2,1,42,51,pop_punk,2006
2SjzpZS4cVGbieLalHeCU6,Sam Hunt,We Are Tonight - Live From Spotify NYC,0.548,0.641,0.861,0.0,0.904,-7.067,0.5,135.136,0.505,11,1,29,72,"contemporary_country, country, country_pop",2015
1t8T9As8EvtJ38XsZtwG3c,Sam Hunt,Drinkin' Too Much - 8pm,0.802,0.464,0.244,9.2e-05,0.163,-14.602,0.0907,146.547,0.19,2,1,0,72,"contemporary_country, country, country_pop",2017
3LtwmK1OfN0dGs9jf3qSjn,Rob Thomas,Her Diamonds,0.0159,0.555,0.924,0.0,0.075,-4.93,0.0604,87.606,0.865,7,1,57,62,"neo_mellow, pop_rock, post-grunge",2009
5KsLlcmWDoHUoJFzRw14wD,John Mayer,Rosie,0.489,0.758,0.465,5.13e-05,0.116,-6.547,0.0374,138.9,0.758,7,1,61,78,"neo_mellow, singer-songwriter",2017
6nLvaCZFR1wEzW3sIKpsnr,Amy Winehouse,"Valerie - Live At BBC Radio 1 Live Lounge, London / 2007",0.744,0.772,0.371,0.0,0.167,-5.743,0.0348,96.574,0.684,5,0,76,75,"british_soul, neo_soul",2006
4WiiRw2PHMNQE0ad6y6GdD,The 1975,Chocolate,0.000532,0.614,0.938,0.0,0.368,-4.461,0.0611,100.058,0.607,11,1,69,80,"modern_alternative_rock, modern_rock, pop, pov:_indie, rock",2013
4YutJsNwBBInE8vemufpQ8,Harry Styles,"Girl Crush - Recorded at Metropolis Studios, London",0.658,0.468,0.197,0.0,0.109,-11.727,0.033,144.212,0.249,4,1,71,89,pop,2017
1JLKY4U8ypcXW3jfKoKR7X,Mac Miller,Missed Calls,0.64,0.59,0.537,0.0,0.104,-10.371,0.135,84.826,0.517,5,1,0,84,"hip_hop, pittsburgh_rap, rap",2011
4RL77hMWUq35NYnPLXBpih,Birdy,Skinny Love,0.952,0.379,0.29,0.00106,0.118,-8.485,0.051,166.467,0.169,4,1,72,72,"neo_mellow, uk_pop",2011
2xlA7kNX6NPtT2LEWspzAQ,Klingande,Jubel - Original Mix,0.181,0.697,0.475,0.2,0.0614,-7.453,0.0411,124.988,0.173,0,1,39,61,"deep_house, pop_dance, tropical_house",2015
6SOgB8kcbzNeU7uHLB8Zrl,Lenka,Nothing Here but Love - Twice As Nice Remix,0.0859,0.403,0.621,0.0,0.0911,-6.303,0.059,115.038,0.3,2,1,1,51,unknown,2013
5uikGLo0VR0LfqxMQAYxnx,Niykee Heaton,Bad Intentions,0.298,0.616,0.691,0.0,0.108,-4.123,0.064,123.943,0.192,11,0,45,52,unknown,2014
21zDlOIZUeFYzzWgR4WnUV,Aunt Martha,Neighbor Song,0.14,0.457,0.553,0.865,0.102,-15.458,0.048,172.815,0.9,10,1,41,25,stomp_and_flutter,2009
6TL5uq31JarmrpEGTNNyKG,Wiz Khalifa,Promises,0.0265,0.565,0.585,0.0,0.274,-5.723,0.0536,140.8,0.259,1,0,57,82,"hip_hop, pittsburgh_rap, pop_rap, rap, southern_hip_hop, trap",2014
40qjDdULzkFRlivTqTggLH,Miley Cyrus,Adore You - Remix,0.1,0.377,0.904,0.0527,0.318,-2.912,0.0821,127.796,0.473,9,0,41,89,pop,2014
0bmB3nzQuHBfI6nM4SETVu,Cash Cash,Surrender,0.0236,0.542,0.894,0.0,0.132,-2.879,0.0676,127.947,0.296,1,1,46,63,"dance_pop, edm, electro_house, electropowerpop, pop_dance",2016
2RpKh7kXSdO8NLrW9VQ46p,Jack Ü,Take Ü There (feat. Kiesza),0.0523,0.542,0.879,0.0,0.171,-1.427,0.0921,159.888,0.118,6,0,58,60,"edm, electro_house, pop_dance",2015
6ZpR2XFuQJSHAQwg9495KZ,Jack Ü,Mind (feat. Kai),0.117,0.502,0.777,2.91e-06,0.0957,-4.627,0.0934,174.153,0.356,1,1,63,60,"edm, electro_house, pop_dance",2015
5uqphUYsR45kPYplrYSAQh,Rae Sremmurd,Throw Sum Mo,0.0388,0.859,0.627,0.000202,0.101,-7.91,0.13,142.062,0.594,6,0,65,75,"melodic_rap, mississippi_hip_hop, rap, trap",2015
6YV28lcl1tvGTfDaq7eopt,OnCue,Running,0.398,0.556,0.855,0.0,0.105,-5.002,0.19,130.0,0.398,9,1,16,36,indie_pop_rap,2011
6nTqAwkbh7I2ij0N52dxiw,Fences,Arrows (feat. Macklemore & Ryan Lewis),0.256,0.679,0.694,0.0,0.213,-3.866,0.0483,129.995,0.36,7,1,40,30,unknown,2014
34Dk0bzjsXFDluNOgCwBAM,Big Sean,Ashley,0.0936,0.625,0.915,0.0,0.273,-5.214,0.15,117.914,0.39,4,0,43,78,"detroit_hip_hop, hip_hop, pop_rap, r&b, rap, southern_hip_hop, trap",2013
5TxsupFF2Vc70TQdLyyOE3,Future,Real and True,0.265,0.582,0.458,1.25e-05,0.295,-4.817,0.0663,140.287,0.169,1,1,45,91,"atl_hip_hop, hip_hop, rap, southern_hip_hop, trap",2013
285HeuLxsngjFn4GGegGNm,David Guetta,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",0.24,0.596,0.73,0.0,0.325,-4.091,0.151,85.979,0.525,9,1,75,89,"big_room, dance_pop, edm, pop, pop_dance",2014
4NYwy0R3NdvORX2B6OZXBT,Trey Songz,Slow Motion,0.679,0.733,0.408,3.92e-05,0.11,-7.834,0.0388,94.947,0.291,7,0,70,70,"dance_pop, r&b, southern_hip_hop, trap, urban_contemporary",2015
6nsLzJfvp5OLd4mgqUJkpq,Avicii,Waiting For Love,0.298,0.577,0.741,0.0,0.142,-3.83,0.0501,128.081,0.581,6,0,0,82,"edm, pop, pop_dance",2015
6rbeWjEavBHvX2kr6lSogS,J. Cole,Work Out,0.0531,0.831,0.427,0.0,0.316,-6.903,0.106,93.004,0.216,2,1,0,87,"conscious_hip_hop, hip_hop, north_carolina_hip_hop, rap",2011
6n2GPvMJtFZ4ckoc9EWHMx,Miley Cyrus,Do My Thang,0.282,0.76,0.575,0.000383,0.0993,-4.06,0.0444,131.983,0.314,6,1,59,89,pop,2013
2bEvCSQQha48I5ZQUCvLzP,Chris Brown,Love More,0.000433,0.882,0.613,0.000361,0.0744,-6.691,0.0476,104.957,0.46,1,1,0,88,"r&b, rap",2014
3TKt9EoDMmKvNYpk1e6GkI,Macklemore & Ryan Lewis,"White Walls (feat. ScHoolboy Q, Hollis)",0.0541,0.767,0.782,0.0,0.338,-5.545,0.14,116.491,0.827,7,1,0,74,"pop_rap, seattle_hip_hop",2012
4LfkoDOt4mhrbo8Ndk37sQ,Charlie Puth,Marvin Gaye (feat. Wale) - Remix,0.456,0.808,0.633,0.0,0.329,-5.298,0.0883,109.974,0.769,1,0,43,83,"pop, viral_pop",2015
4qZPdHRnZ7jwqg4peT2n9A,Phoebe Ryan,Ignition / Do You... (Mashup),0.484,0.559,0.621,3.42e-05,0.0981,-8.241,0.0285,135.022,0.423,2,1,0,56,"alt_z, indie_poptimism",2015
4jTiyLlOJVJj3mCr7yfPQD,Rae Sremmurd,This Could Be Us,0.291,0.732,0.69,0.0,0.116,-4.992,0.134,143.072,0.758,0,0,79,75,"melodic_rap, mississippi_hip_hop, rap, trap",2015
67lnQ6r4oWKZcM8VxSwHq2,Karen Harding,Say Something - Zac Samuel Remix,0.0101,0.697,0.676,2.66e-06,0.141,-6.134,0.0412,119.988,0.707,7,1,0,60,"house, pop_dance, uk_dance",2014
3G7XYAwtxtoGK7fAm4IlD9,Jidenna,Classic Man,0.185,0.79,0.585,0.0,0.292,-6.058,0.0348,94.072,0.585,8,1,59,54,"ghanaian_hip_hop, viral_trap",2015
50YkjdTiwxXvUpXvW0Wv90,Sylvan Esso,Dress,0.854,0.527,0.577,0.00016,0.101,-6.344,0.295,140.004,0.147,5,0,0,58,"art_pop, chamber_pop, etherpop, indie_rock, indietronica, shimmer_pop",2014
16VFadjfLwWo2w9ZtlpMUd,K CAMP,Change,0.0538,0.775,0.547,0.0,0.613,-10.067,0.309,114.055,0.364,8,0,23,61,"atl_hip_hop, melodic_rap, southern_hip_hop, trap",2014
3ESSGgWzRf1xvP7G5hHMhB,Fetty Wap,Again,0.0062,0.748,0.733,0.0,0.329,-4.421,0.072,93.019,0.291,11,0,68,71,"new_jersey_rap, pop_rap, rap, southern_hip_hop, trap",2015
5pfJsMwoRYKampPay8amX0,Macklemore & Ryan Lewis,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)",0.0916,0.828,0.609,1.21e-06,0.291,-4.402,0.0694,109.725,0.707,1,1,69,74,"pop_rap, seattle_hip_hop",2016
5JvTl9PGOapS3D7BIGjlSk,The Weeknd,Angel,0.104,0.626,0.579,0.0,0.133,-7.558,0.0429,127.973,0.327,3,0,0,97,"canadian_contemporary_r&b, canadian_pop, pop",2015
1VoJttdilLYpbpYN142Zek,The Weeknd,Real Life,0.434,0.578,0.645,0.0,0.36,-4.951,0.0476,90.664,0.31,11,0,0,97,"canadian_contemporary_r&b, canadian_pop, pop",2015
5hmO72DpMfddRFBbVdPoEX,The Weeknd,As You Are,0.145,0.354,0.33,0.00604,0.273,-9.835,0.0526,173.664,0.0554,0,0,0,97,"canadian_contemporary_r&b, canadian_pop, pop",2015
2PUQu6RlN3DDJOoJ26JW8u,The Weeknd,Prisoner,0.401,0.543,0.407,0.000113,0.202,-12.741,0.0389,134.831,0.327,0,0,0,97,"canadian_contemporary_r&b, canadian_pop, pop",2015
7t5m6zRwIEBxmPt8lNoPPi,The Weeknd,Acquainted,0.464,0.38,0.481,0.0,0.0765,-9.874,0.0567,105.36,0.237,7,0,0,97,"canadian_contemporary_r&b, canadian_pop, pop",2015
2IuWB214OCchhPrBK8OtIR,Tate Kobang,Bank Rolls - Remix,0.249,0.773,0.661,0.0,0.0944,-5.988,0.359,185.931,0.828,0,0,41,33,baltimore_hip_hop,2015
6vjWim6xU6tPjA42GxSp1U,Hayden James,Something About You - ODESZA Remix,0.0184,0.705,0.674,0.0149,0.138,-8.432,0.04,105.0,0.103,11,0,56,60,"aussietronica, gauze_pop, house",2015
7avUYFehb1GscgCncPdBDK,ODESZA,Sun Models,0.189,0.683,0.481,0.778,0.0907,-9.188,0.0967,119.995,0.493,8,0,0,71,"chillwave, edm, indietronica",2014
0osPUefhvYxoB2eZw6prBt,Big Sean,One Man Can Change The World,0.777,0.67,0.58,0.0,0.11,-6.586,0.144,157.996,0.309,8,0,0,78,"detroit_hip_hop, hip_hop, pop_rap, r&b, rap, southern_hip_hop, trap",2015
1uhsZmDSSESFwDStDK6eYn,Alessia Cara,Four Pink Walls,0.0121,0.584,0.828,7.43e-06,0.748,-4.886,0.0695,87.512,0.529,9,0,0,74,"canadian_contemporary_r&b, canadian_pop, pop",2015
1K4G5LfdiD0fxVZDG5c0RR,Diplo,Revolution (feat. Faustix & Imanos and Kai) - Absence Remix,0.0509,0.585,0.661,0.000149,0.199,-3.114,0.137,123.933,0.169,8,1,0,79,"edm, electro_house, moombahton, pop_dance, tropical_house",2015
1XHjU0TGIgl5lMFKAF25Y3,Mike WiLL Made-It,23,0.000349,0.863,0.609,3.97e-06,0.129,-5.231,0.0564,140.02,0.326,9,1,0,66,"atl_hip_hop, rap, southern_hip_hop, trap",2013
4VbDJMkAX3dWNBdn3KH6Wx,Foster The People,Helena Beat,0.0127,0.67,0.876,0.00302,0.109,-4.905,0.0536,126.968,0.736,5,0,65,71,"indietronica, modern_alternative_rock, modern_rock, rock",2011
1285n66OGGUB3Bnh6c18nS,Broods,Bridges,0.017,0.389,0.634,0.0,0.101,-6.362,0.137,169.539,0.27,4,0,51,55,"auckland_indie, etherpop, indietronica, metropopolis, nz_pop",2014
2VPZMOVWSPVz7AQQj2KcXJ,FLETCHER,Live Young Die Free,0.0265,0.599,0.813,5.31e-05,0.107,-5.405,0.0522,144.031,0.56,7,1,0,68,"alt_z, pop",2015
4g04QtmUABZN3iobIrHYsJ,R. Kelly,Cookie,0.128,0.652,0.758,0.0,0.273,-4.737,0.0315,130.927,0.486,8,0,55,67,unknown,2013
3sHPSPSfMzziQD1v6U6vz0,Chris Brown,Wrist,0.489,0.758,0.388,0.0,0.239,-8.338,0.154,106.152,0.518,3,0,51,88,"r&b, rap",2015
3lSR267IJfT54p0Gfuw7mi,Drake,Right Hand,0.117,0.916,0.301,0.0,0.089,-7.657,0.237,100.518,0.351,2,1,61,96,"canadian_hip_hop, canadian_pop, hip_hop, rap, toronto_rap",2015
5Y9pKZXFmGEUaXqgGGQGJj,Empire Cast,Dynasty,0.0945,0.765,0.87,0.0,0.0873,-6.509,0.303,163.899,0.698,11,1,33,53,unknown,2016
5W3UniuRMkHHIpaiQo1hAW,Niykee Heaton,Bad Intentions,0.26,0.747,0.716,0.0,0.0907,-5.071,0.0798,123.979,0.487,11,0,63,52,unknown,2016
69bDRy5MeWQl1lNeEJQIBE,DJ Snake,The Half,0.0112,0.705,0.695,0.0,0.691,-3.359,0.113,169.987,0.44,11,1,51,78,"edm, electronic_trap, pop, pop_dance",2016
3xmhECNTS8KZQ7C6ye7JIK,Chet Porter,Stay,0.482,0.231,0.465,0.000877,0.0593,-9.705,0.0373,80.027,0.266,6,1,0,39,vapor_twitch,2016
7yyRTcZmCiyzzJlNzGC9Ol,DRAM,Broccoli (feat. Lil Yachty),0.236,0.886,0.525,0.0,0.057,-7.39,0.131,145.99,0.708,8,1,63,61,"trap, underground_hip_hop, viral_trap, virginia_hip_hop",2016
1jQUjKDjWsVPIYyLANEThG,Erik Satie,3 Gymnopédies: Gymnopedie No. 1,0.994,0.527,0.0291,0.917,0.0959,-31.347,0.0741,99.331,0.28,7,1,52,67,"classical, early_avant_garde, early_modern_classical, impressionism, post-romantic_era",1990
7m9fz0Ib9e3TXx6XyDyMui,Pyotr Ilyich Tchaikovsky,The Swan Lake: ACT I. Scene 2: Scene - Moderato,0.905,0.139,0.154,0.927,0.164,-17.171,0.0361,91.138,0.0711,4,0,2,68,"classical, late_romantic_era, russian_romanticism",2005
7lI2Zo8vECbzTeW9lt5zMC,Johann Sebastian Bach,"Toccata and Fugue in D Minor, BWV 538",0.819,0.206,0.141,0.59,0.185,-16.759,0.0332,48.378,0.136,2,1,22,77,"baroque, classical, early_music, german_baroque",2002
5HhM4ENfN6Nm8ilhOibHPy,Christine Jaccottet,Prelude In C Major,0.509,0.137,0.23,0.494,0.0856,-28.821,0.0457,148.227,0.72,11,1,0,0,unknown,1999
26kzGZrHSLj4wj72ICjfI1,Johann Sebastian Bach,"Jesu, Joy Of Man's Desiring', BWV 147",0.902,0.0642,0.115,0.831,0.0995,-18.329,0.036,68.11,0.0759,7,1,37,77,"baroque, classical, early_music, german_baroque",2002
5Af7UUA9y7wjdvDjsrhv8Q,Johann Sebastian Bach,"Brandenburg Concerto No.1 In F Major, BWV 1046: I: Allegro assai",0.983,0.635,0.265,0.864,0.212,-16.395,0.0669,89.206,0.758,0,1,15,77,"baroque, classical, early_music, german_baroque",2002
1ax4BQssjnmdEswAo2h1v4,Johann Sebastian Bach,"Brandenburg Concerto No.3 in G, BWV 1048: I. Allegro moderato",0.96,0.482,0.26,0.103,0.135,-17.437,0.0583,86.464,0.744,7,1,0,77,"baroque, classical, early_music, german_baroque",2004
4dsEZMUZAtHsgqPOBRZPPX,Johann Sebastian Bach,"Brandenburg Concerto No.3 in G, BWV 1048: II. Allegro",0.939,0.61,0.402,0.316,0.215,-16.699,0.0518,109.837,0.809,7,1,0,77,"baroque, classical, early_music, german_baroque",2004
0i5sREc3qfh5z2XYpHPhu2,Johann Sebastian Bach,"Brandenburg Concerto No.4 in G, BWV 1049: I. Allegro",0.95,0.488,0.219,0.212,0.553,-17.665,0.0491,90.003,0.632,7,1,0,77,"baroque, classical, early_music, german_baroque",2004
478mxpBN2vTlWbfc5Q3ZWx,Johann Sebastian Bach,"Brandenburg Concerto No.5 In D Major, BWV 1050: I: Allegro",0.909,0.426,0.199,0.000176,0.418,-16.848,0.0426,88.671,0.685,2,1,16,77,"baroque, classical, early_music, german_baroque",2002
01wVEqDPRhm9ASroEaOe1C,Olga Holding,"Suiten für Violoncello solo in G-Dur, BWV 1007: I. Praeludium",0.985,0.333,0.205,0.94,0.125,-15.377,0.05,104.248,0.585,7,1,0,0,unknown,2015
5ti1BFFB2hPXBzVmMcUse2,Johann Sebastian Bach,"Concerto for Violin No. 1 in A minor, BWV 1041: I. {Allegro moderato",0.933,0.379,0.291,0.0187,0.0663,-12.446,0.0609,172.201,0.797,0,1,8,77,"baroque, classical, early_music, german_baroque",1994
